trade_id,symbol,direction,entry_time,exit_time,entry_price,exit_price,exit_reason,lot_size,risk_usd,commission,gross_pnl,net_pnl,final_r,risk_pct_used,lot_multiplier,tp1_hit,tp2_hit,tp3_hit
AUD_NZD_1395,AUD_NZD,bearish,2025-05-04 21:00:00,2025-05-12 21:00:00,1.08202144,1.08768,SAFETY_DAILY_DD_4.3%,6.67,8161.71,26.68,-3774.257543547188,-3800.937543547188,-0.46243465444706905,1.188,1.98,False,False,False
AUD_USD_1399,AUD_USD,bullish,2025-05-07 21:00:00,2025-05-12 21:00:00,0.64314404,0.63708,SAFETY_DAILY_DD_4.3%,10.62,8368.85,42.48,-6440.009890016811,-6482.489890016811,-0.7695214862277148,1.188,1.98,False,False,False
EUR_GBP_1400,EUR_GBP,bullish,2025-05-07 21:00:00,2025-05-12 21:00:00,0.84601762,0.84203,SAFETY_DAILY_DD_4.3%,5.07,8366.7,20.28,-2021.7225453011195,-2042.0025453011194,-0.2416391821508025,1.188,1.98,False,False,False
USD_CAD_1401,USD_CAD,bullish,2025-05-07 21:00:00,2025-05-12 21:00:00,1.38324596,1.39794,SAFETY_DAILY_DD_4.3%,9.76,8366.32,39.04,8432.04709870934,8393.007098709339,1.0078561540449493,1.188,1.98,True,True,False
EUR_USD_1406,EUR_USD,bullish,2025-05-11 21:00:00,2025-05-12 21:00:00,1.11639244,1.109,SAFETY_DAILY_DD_4.3%,3.19,8593.31,12.76,-2358.1891492653626,-2370.949149265363,-0.2744215150233569,1.188,1.98,False,False,False
GBP_CHF_1407,GBP_CHF,bearish,2025-05-11 21:00:00,2025-05-12 21:00:00,1.11425,1.11447,SAFETY_DAILY_DD_4.3%,2.24,8607.39,8.96,-49.28001460928141,-58.24001460928141,-0.0057253144808451124,1.188,1.98,False,False,False
USD_CHF_1408,USD_CHF,bearish,2025-05-11 21:00:00,2025-05-12 21:00:00,0.83924402,0.84558,SAFETY_DAILY_DD_4.3%,3.04,8610.72,12.16,-2295.086644202592,-2307.246644202592,-0.2665382969371426,1.188,1.98,False,False,False
NZD_USD_1409,NZD_USD,bearish,2025-05-11 21:00:00,2025-05-12 21:00:00,0.59102818,0.58568,SAFETY_DAILY_DD_4.3%,12.11,8602.07,48.44,6016.256335269558,5967.816335269558,0.6993963470733856,1.188,1.98,True,False,False
GBP_CHF_1410,GBP_CHF,bearish,2025-05-12 21:00:00,2025-05-12 21:00:00,1.11660316,1.11447,SAFETY_DAILY_DD_4.3%,2.1,7611.45,8.4,447.963422741607,439.56342274160704,0.058853887595872935,1.0395,1.7325000000000002,False,False,False
NZD_USD_1411,NZD_USD,bullish,2025-05-12 21:00:00,2025-05-12 21:00:00,0.59376,0.58568,SAFETY_DAILY_DD_4.3%,7.85,7600.77,31.4,-6342.799920435063,-6374.199920435062,-0.8344943894414727,1.0395,1.7325000000000002,False,False,False
EUR_JPY_1413,EUR_JPY,bullish,2025-05-14 21:00:00,2025-05-15 15:00:00,162.95104,162.926,TP1+Trail,0.04,6969.44,0.16,1463.5823999999998,1463.4223999999997,0.21,0.99,1.6500000000000001,True,False,False
BTC_USD_1414,BTC_USD,bullish,2025-05-18 21:00:00,2025-05-19 03:00:00,104200.49515625,103645.4,TP1+Trail,1.93,7344.67,0.0,1542.3807,1542.3807,0.21,1.0398,1.733,True,False,False
BTC_USD_1416,BTC_USD,bullish,2025-05-19 00:00:00,2025-05-19 03:00:00,104200.49515625,103645.4,TP1+Trail,2.63,7336.85,0.0,1540.7385,1540.7385,0.21,1.0398,1.733,True,False,False
XAG_USD_1422,XAG_USD,bearish,2025-05-21 00:00:00,2025-05-22 13:00:00,33.11871636199952,32.821,TP1+Trail,2.33,8057.62,9.32,1692.1001999999999,1682.7802,0.21,1.1382,1.8970000000000002,True,False,False
ETH_USD_1424,ETH_USD,bullish,2025-05-22 00:00:00,2025-05-23 11:00:00,2561.966397460937,2566.93,TP1+Trail,46.37,8062.83,0.0,1693.1942999999999,1693.1942999999999,0.21,1.1382,1.8970000000000002,True,False,False
USD_CAD_1420,USD_CAD,bullish,2025-05-20 21:00:00,2025-05-23 16:00:00,1.3852018,1.37349,SL,9.26,8064.6,37.04,-8064.6,-8101.64,-1.0,1.1382,1.8970000000000002,False,False,False
USD_CAD_1426,USD_CAD,bullish,2025-05-22 21:00:00,2025-05-23 16:00:00,1.3852018,1.37349,SL,9.96,8433.24,39.84,-8433.24,-8473.08,-1.0,1.188,1.98,False,False,False
BTC_USD_1427,BTC_USD,bullish,2025-05-23 00:00:00,2025-05-25 21:00:00,107287.796875,107510.1,TP1+Trail,1.5,8452.72,0.0,1775.0711999999999,1775.0711999999999,0.21,1.188,1.98,True,False,False
NZD_USD_1425,NZD_USD,bearish,2025-05-22 21:00:00,2025-05-26 01:00:00,0.59102818,0.60257,SL,9.63,8430.61,38.52,-8430.61,-8469.130000000001,-1.0,1.188,1.98,False,False,False
NZD_USD_1412,NZD_USD,bullish,2025-05-13 21:00:00,2025-05-27 14:00:00,0.5944782000000001,0.59462,TP1+Trail,5.44,6970.72,21.76,1463.8512,1442.0912,0.21,0.99,1.6500000000000001,True,False,False
AUD_USD_1434,AUD_USD,bullish,2025-05-26 21:00:00,2025-05-27 14:00:00,0.64373,0.64417,TP1+Trail,7.42,6136.54,29.68,1288.6734,1258.9933999999998,0.21,0.891,1.485,True,False,False
NZD_USD_1435,NZD_USD,bullish,2025-05-26 21:00:00,2025-05-27 14:00:00,0.5944782000000001,0.59462,TP1+Trail,7.97,6133.92,31.88,1288.1232,1256.2432,0.21,0.891,1.485,True,False,False
ETH_USD_1430,ETH_USD,bullish,2025-05-25 21:00:00,2025-05-28 02:00:00,2551.763916015625,2639.88,TP2+Trail,54.47,6881.13,0.0,4933.770210000003,4933.770210000003,0.7170000000000005,0.99,1.6500000000000001,True,True,False
GBP_NZD_1431,GBP_NZD,bullish,2025-05-25 21:00:00,2025-05-28 23:00:00,2.2537953,2.25462,TP1+Trail,3.11,6881.22,12.44,1445.0562,1432.6162,0.21,0.99,1.6500000000000001,True,False,False
XAU_USD_1418,XAU_USD,bullish,2025-05-20 00:00:00,2025-05-29 01:00:00,3247.7931884765626,3263.675,TP1+Trail,0.67,8095.56,2.68,1700.0676,1697.3876,0.21,1.1382,1.8970000000000002,True,False,False
ETH_USD_1433,ETH_USD,bullish,2025-05-26 00:00:00,2025-05-29 14:00:00,2564.138427734375,2673.2,TP2+Trail,48.72,7245.89,0.0,5195.303130000004,5195.303130000004,0.7170000000000005,1.0398,1.733,True,True,False
SPX500_USD_1428,SPX500_USD,bullish,2025-05-23 00:00:00,2025-05-29 15:00:00,5770.1695,5884.7,TP2+Trail,45.13,8435.42,0.0,6048.196140000003,6048.196140000003,0.7170000000000003,1.188,1.98,True,True,False
EUR_JPY_1432,EUR_JPY,bullish,2025-05-25 21:00:00,2025-05-30 12:00:00,162.844,163.076,TP1+Trail,0.04,6376.02,0.16,1338.9642000000001,1338.8042,0.21,0.99,1.6500000000000001,True,False,False
GBP_CAD_1437,GBP_CAD,bullish,2025-05-29 21:00:00,2025-05-30 18:00:00,1.8486963,1.84752,TP1+Trail,5.45,8462.64,21.8,1777.1544,1755.3544,0.21,1.188,1.98,True,False,False
GBP_JPY_1419,GBP_JPY,bullish,2025-05-20 21:00:00,2025-06-03 08:00:00,192.739514,193.004,TP1+Trail,0.03,9205.56,0.12,1933.1675999999998,1933.0475999999999,0.21,1.1382,1.8970000000000002,True,False,False
XAG_USD_1439,XAG_USD,bullish,2025-06-02 00:00:00,2025-06-05 10:00:00,33.62487476348877,35.80195,TP3,1.53,8471.36,6.12,11470.22144,11464.101439999999,1.3539999999999999,1.188,1.98,True,True,True
ETH_USD_1438,ETH_USD,bullish,2025-05-30 00:00:00,2025-06-05 16:00:00,2561.966397460937,2560.16,TP1+Trail,57.04,8454.85,0.0,1775.5185,1775.5185,0.21,1.188,1.98,True,False,False
BTC_USD_1436,BTC_USD,bullish,2025-05-29 00:00:00,2025-06-05 19:00:00,106431.284546875,101925.4,SL,1.74,8282.65,0.0,-8282.65,-8282.65,-1.0,1.188,1.98,False,False,False
ETH_USD_1440,ETH_USD,bullish,2025-06-05 00:00:00,2025-06-05 19:00:00,2536.266357421875,2529.62,TP1+Trail,81.18,8514.22,0.0,1787.9861999999998,1787.9861999999998,0.21,1.188,1.98,True,False,False
BTC_USD_1442,BTC_USD,bullish,2025-06-05 00:00:00,2025-06-05 19:00:00,105652.1015625,101925.4,SL,2.21,8514.42,0.0,-8514.42,-8514.42,-1.0,1.188,1.98,False,False,False
BTC_USD_1443,BTC_USD,bullish,2025-06-05 00:00:00,2025-06-05 19:00:00,105881.53125,101925.4,SL,2.1,8530.99,0.0,-8530.99,-8530.99,-1.0,1.188,1.98,False,False,False
ETH_USD_1441,ETH_USD,bullish,2025-06-05 00:00:00,2025-06-05 20:00:00,2561.966397460937,2395.48,SL,60.44,8515.3,0.0,-8515.3,-8515.3,-1.0,1.188,1.98,False,False,False
XAU_USD_1421,XAU_USD,bullish,2025-05-21 00:00:00,2025-06-09 00:00:00,3300.46890234375,3305.475,TP1+Trail,0.73,8063.05,2.92,1693.2404999999999,1690.3204999999998,0.21,1.1382,1.8970000000000002,True,False,False
ETH_USD_1447,ETH_USD,bearish,2025-06-09 00:00:00,2025-06-09 21:00:00,2643.998125,2644.96,TP1+Trail,33.25,6908.27,0.0,1450.7367,1450.7367,0.21,0.99,1.6500000000000001,True,False,False
ETH_USD_1446,ETH_USD,bullish,2025-06-09 00:00:00,2025-06-11 14:00:00,2561.966397460937,2841.87,TP3,50.04,6909.7,0.0,9355.733799999998,9355.733799999998,1.3539999999999999,0.99,1.6500000000000001,True,True,True
BTC_USD_1445,BTC_USD,bullish,2025-06-08 21:00:00,2025-06-12 20:00:00,106431.284546875,105954.6,TP1+Trail,1.51,6918.41,0.0,1452.8661,1452.8661,0.21,0.99,1.6500000000000001,True,False,False
BTC_USD_1444,BTC_USD,bullish,2025-06-08 21:00:00,2025-06-13 00:00:00,105615.625,103872.7,TP1+Trail,1.1,6881.66,0.0,1445.1486,1445.1486,0.21,0.99,1.6500000000000001,True,False,False
ETH_USD_1451,ETH_USD,bullish,2025-06-13 00:00:00,2025-06-13 01:00:00,2555.238838378906,2499.82,TP1+Trail,57.49,8457.43,0.0,1776.0603,1776.0603,0.21,1.188,1.98,True,False,False
ETH_USD_1450,ETH_USD,bearish,2025-06-12 00:00:00,2025-06-16 13:00:00,2643.998125,2640.66,TP1+Trail,39.2,8085.71,0.0,1697.9991,1697.9991,0.21,1.1382,1.8970000000000002,True,False,False
GBP_NZD_1449,GBP_NZD,bullish,2025-06-11 21:00:00,2025-06-17 09:00:00,2.24992,2.23416,SL,4.47,8077.8,17.88,-8077.8,-8095.68,-1.0,1.1382,1.8970000000000002,False,False,False
GBP_NZD_1448,GBP_NZD,bullish,2025-06-11 21:00:00,2025-06-17 13:00:00,2.2537953,2.23082,SL,3.56,8094.76,14.24,-8094.76,-8109.0,-1.0,1.1382,1.8970000000000002,False,False,False
USD_CAD_1455,USD_CAD,bearish,2025-06-16 21:00:00,2025-06-17 16:00:00,1.3668284000000002,1.36136,TP2+Trail,13.06,8515.14,52.24,6105.355379999998,6053.115379999998,0.7169999999999999,1.188,1.98,True,True,False
USD_CAD_1454,USD_CAD,bearish,2025-06-16 21:00:00,2025-06-17 17:00:00,1.3686518799999998,1.36306,TP2+Trail,13.36,8517.45,53.44,6107.0116500000395,6053.57165000004,0.7170000000000045,1.188,1.98,True,True,False
NZD_USD_1456,NZD_USD,bullish,2025-06-18 21:00:00,2025-06-19 06:00:00,0.59657772,0.59727,TP1+Trail,10.61,7758.24,42.44,1629.2304,1586.7903999999999,0.21,1.089,1.815,True,False,False
ETH_USD_1452,ETH_USD,bullish,2025-06-13 00:00:00,2025-06-22 21:00:00,2561.966397460937,2179.63,SL,38.96,8455.91,0.0,-8455.91,-8455.91,-1.0,1.188,1.98,False,False,False
NZD_USD_1462,NZD_USD,bullish,2025-06-22 21:00:00,2025-06-23 09:00:00,0.59657772,0.58912,SL,10.9,8126.67,43.6,-8126.67,-8170.27,-1.0,1.1382,1.8970000000000002,False,False,False
BTC_USD_1464,BTC_USD,bullish,2025-06-23 00:00:00,2025-06-23 16:00:00,104684.2890625,100746.6,SL,1.56,6983.78,0.0,-6983.78,-6983.78,-1.0,0.99,1.6500000000000001,False,False,False
BTC_USD_1465,BTC_USD,bullish,2025-06-23 00:00:00,2025-06-23 16:00:00,104883.328125,100746.6,SL,1.48,7001.25,0.0,-7001.25,-7001.25,-1.0,0.99,1.6500000000000001,False,False,False
BTC_USD_1466,BTC_USD,bullish,2025-06-23 00:00:00,2025-06-23 16:00:00,104905.30571875,100746.6,SL,1.47,6981.02,0.0,-6981.02,-6981.02,-1.0,0.99,1.6500000000000001,False,False,False
AUD_USD_1453,AUD_USD,bearish,2025-06-16 21:00:00,2025-06-23 22:00:00,0.64764,0.64732,TP1+Trail,9.11,8516.0,36.44,1788.36,1751.9199999999998,0.21,1.188,1.98,True,False,False
GBP_NZD_1457,GBP_NZD,bullish,2025-06-19 21:00:00,2025-06-24 06:00:00,2.2537953,2.25221,TP1+Trail,3.82,8135.65,15.28,1708.4864999999998,1693.2064999999998,0.21,1.1382,1.8970000000000002,True,False,False
USD_JPY_1415,USD_JPY,bullish,2025-05-18 21:00:00,2025-06-24 09:00:00,144.854,144.968,TP1+Trail,2.83,7327.21,11.32,1538.7141,1527.3941,0.21,1.0398,1.733,True,False,False
NZD_CAD_1468,NZD_CAD,bearish,2025-06-23 21:00:00,2025-06-25 23:00:00,0.82254,0.82996,SL,5.79,4016.63,23.16,-4016.63,-4039.79,-1.0,0.594,0.99,False,False,False
GBP_CAD_1459,GBP_CAD,bullish,2025-06-19 21:00:00,2025-06-26 02:00:00,1.8486963,1.87856,TP3,5.6,8125.48,22.4,11001.899919999998,10979.499919999998,1.3539999999999999,1.1382,1.8970000000000002,True,True,True
GBP_USD_1463,GBP_USD,bullish,2025-06-22 21:00:00,2025-06-26 02:00:00,1.33767168,1.37062,TP3,5.03,8130.44,20.12,11008.615759999999,10988.495759999998,1.3539999999999999,1.1382,1.8970000000000002,True,True,True
USD_JPY_1417,USD_JPY,bullish,2025-05-19 21:00:00,2025-06-26 06:00:00,144.452202,144.31,TP1+Trail,3.41,8052.67,13.64,1691.0607,1677.4207,0.21,1.1382,1.8970000000000002,True,False,False
SPX500_USD_1429,SPX500_USD,bullish,2025-05-23 00:00:00,2025-06-26 18:00:00,5772.8435,6147.8,TP3,44.7,8434.28,0.0,11420.01512,11420.01512,1.3539999999999999,1.188,1.98,True,True,True
SPX500_USD_1460,SPX500_USD,bullish,2025-06-20 00:00:00,2025-06-26 22:00:00,5926.4985,6157.8,TP3,69.48,8129.35,0.0,11007.1399,11007.1399,1.3539999999999999,1.1382,1.8970000000000002,True,True,True
NAS100_USD_1467,NAS100_USD,bullish,2025-06-23 00:00:00,2025-06-27 07:00:00,21679.216,22547.6,TP3,15.83,6988.31,0.0,9462.17174,9462.17174,1.3539999999999999,0.99,1.6500000000000001,True,True,True
XAU_USD_1461,XAU_USD,bullish,2025-06-20 00:00:00,2025-06-27 12:00:00,3351.3543813476563,3270.295,SL,1.02,8092.3,4.08,-8092.3,-8096.38,-1.0,1.1382,1.8970000000000002,False,False,False
CAD_JPY_1470,CAD_JPY,bullish,2025-06-25 21:00:00,2025-06-27 17:00:00,105.257656,105.382,TP1+Trail,0.06,8069.03,0.24,1694.4962999999998,1694.2562999999998,0.21,1.1382,1.8970000000000002,True,False,False
USD_CAD_1471,USD_CAD,bullish,2025-06-29 21:00:00,2025-06-30 15:00:00,1.36178152,1.36201,TP1+Trail,12.28,7555.1,49.12,1586.571,1537.451,0.21,1.0398,1.733,True,False,False
GBP_JPY_1473,GBP_JPY,bullish,2025-06-30 21:00:00,2025-07-01 11:00:00,196.401868,196.332,TP1+Trail,0.04,8196.54,0.16,1721.2734,1721.1134,0.21,1.089,1.815,True,False,False
GBP_CAD_1475,GBP_CAD,bullish,2025-07-01 21:00:00,2025-07-02 11:00:00,1.8512671,1.86418,TP2+Trail,4.11,8301.33,16.44,5952.053609999992,5935.613609999992,0.716999999999999,1.1382,1.8970000000000002,True,True,False
NZD_CAD_1469,NZD_CAD,bullish,2025-06-23 21:00:00,2025-07-03 02:00:00,0.82542,0.82558,TP1+Trail,3.4,4025.25,13.6,845.3025,831.7025,0.21,0.594,0.99,True,False,False
XAG_USD_1472,XAG_USD,bullish,2025-06-30 00:00:00,2025-07-07 10:00:00,35.42139968109131,36.2427,TP2+Trail,1.15,7581.04,4.6,5435.605679999992,5431.005679999992,0.716999999999999,1.0398,1.733,True,True,False
NZD_CAD_1478,NZD_CAD,bullish,2025-07-06 21:00:00,2025-07-07 13:00:00,0.81802568,0.82022,TP1+Trail,8.95,8749.87,35.8,1837.4727,1801.6727,0.21,1.188,1.98,True,False,False
NZD_JPY_1423,NZD_JPY,bearish,2025-05-21 21:00:00,2025-07-09 02:00:00,84.705324,88.054,SL,0.02,7126.58,0.08,-7126.58,-7126.66,-1.0,1.1382,1.8970000000000002,False,False,False
AUD_JPY_1479,AUD_JPY,bullish,2025-07-07 21:00:00,2025-07-10 00:00:00,94.882352,95.421,TP2+Trail,0.09,8893.11,0.36,6376.359869999999,6375.99987,0.7169999999999999,1.188,1.98,True,True,False
NZD_USD_1477,NZD_USD,bearish,2025-07-06 21:00:00,2025-07-10 07:00:00,0.605869,0.60144,TP2+Trail,12.71,8753.17,50.84,6276.022890000012,6225.182890000012,0.7170000000000014,1.188,1.98,True,True,False
BTC_USD_1480,BTC_USD,bullish,2025-07-10 00:00:00,2025-07-14 03:00:00,111072.331203125,120808.2,TP3,1.57,7302.76,0.0,9887.937039999999,9887.937039999999,1.3539999999999999,0.99,1.6500000000000001,True,True,True
AUD_USD_1484,AUD_USD,bullish,2025-07-14 21:00:00,2025-07-15 14:00:00,0.65283034,0.65194,TP1+Trail,13.02,8640.93,52.08,1814.5953,1762.5153,0.21,1.1382,1.8970000000000002,True,False,False
ETH_USD_1476,ETH_USD,bullish,2025-07-02 00:00:00,2025-07-15 23:00:00,2605.663024902344,3139.88,TP3,31.95,8309.86,0.0,11251.550439999999,11251.550439999999,1.3539999999999999,1.1382,1.8970000000000002,True,True,True
NZD_JPY_1487,NZD_JPY,bullish,2025-07-15 21:00:00,2025-07-16 09:00:00,87.91757199999999,88.364,TP2+Trail,0.12,9061.42,0.48,6497.038140000031,6496.558140000031,0.7170000000000034,1.188,1.98,True,True,False
AUD_USD_1482,AUD_USD,bearish,2025-07-13 21:00:00,2025-07-16 15:00:00,0.65456,0.65213,TP1+Trail,11.37,8162.14,45.48,1714.0494,1668.5694,0.21,1.089,1.815,True,False,False
EUR_USD_1483,EUR_USD,bullish,2025-07-14 21:00:00,2025-07-17 06:00:00,1.16024,1.15832,TP1+Trail,4.43,8636.62,17.72,1813.6902,1795.9702,0.21,1.1382,1.8970000000000002,True,False,False
EUR_USD_1486,EUR_USD,bullish,2025-07-15 21:00:00,2025-07-17 06:00:00,1.1583629,1.15832,TP1+Trail,5.1,9050.01,20.4,1900.5021,1880.1020999999998,0.21,1.188,1.98,True,False,False
USD_CAD_1491,USD_CAD,bullish,2025-07-21 21:00:00,2025-07-22 15:00:00,1.36178152,1.36168,TP1+Trail,15.51,9318.25,62.04,1956.8325,1894.7925,0.21,1.188,1.98,True,False,False
NZD_CAD_1492,NZD_CAD,bearish,2025-07-22 21:00:00,2025-07-23 14:00:00,0.82251246,0.82222,TP1+Trail,11.15,9343.05,44.6,1962.0404999999998,1917.4405,0.21,1.188,1.98,True,False,False
XAU_USD_1474,XAU_USD,bullish,2025-07-01 00:00:00,2025-07-25 08:00:00,3351.3543813476563,3345.555,TP1+Trail,1.03,7912.92,4.12,1661.7132,1657.5932,0.21,1.089,1.815,True,False,False
EUR_GBP_1498,EUR_GBP,bullish,2025-07-27 21:00:00,2025-07-27 21:00:00,0.86658932,0.87522,TP3,23.54,9382.03,94.16,12703.268619999999,12609.108619999999,1.3539999999999999,1.188,1.98,True,True,True
AUD_USD_1488,AUD_USD,bullish,2025-07-17 21:00:00,2025-07-28 07:00:00,0.65283034,0.65243,TP1+Trail,9.57,9315.33,38.28,1956.2193,1917.9393,0.21,1.188,1.98,True,False,False
AUD_USD_1489,AUD_USD,bullish,2025-07-20 21:00:00,2025-07-28 07:00:00,0.65246,0.65243,TP1+Trail,10.01,9320.04,40.04,1957.2084000000002,1917.1684000000002,0.21,1.188,1.98,True,False,False
EUR_CAD_1495,EUR_CAD,bullish,2025-07-27 21:00:00,2025-07-28 07:00:00,1.5964491,1.60388,TP2+Trail,7.86,9379.93,31.44,6725.409810000031,6693.969810000031,0.7170000000000033,1.188,1.98,True,True,False
EUR_GBP_1499,EUR_GBP,bullish,2025-07-27 21:00:00,2025-07-28 07:00:00,0.86794956,0.87068,TP2+Trail,16.51,9380.64,66.04,6725.918879999998,6659.878879999998,0.7169999999999999,1.188,1.98,True,True,False
EUR_GBP_1500,EUR_GBP,bullish,2025-07-27 21:00:00,2025-07-28 07:00:00,0.86776,0.87068,TP2+Trail,16.53,9380.07,66.12,6725.510189999998,6659.390189999998,0.7169999999999999,1.188,1.98,True,True,False
USD_CHF_1501,USD_CHF,bearish,2025-07-27 21:00:00,2025-07-28 09:00:00,0.79997534,0.8,TP1+Trail,9.53,9383.64,38.12,1970.5643999999998,1932.4443999999999,0.21,1.188,1.98,True,False,False
CAD_CHF_1503,CAD_CHF,bearish,2025-07-27 21:00:00,2025-07-28 09:00:00,0.5847,0.58276,TP2+Trail,24.92,9381.77,99.68,6726.729089999999,6627.049089999999,0.7169999999999999,1.188,1.98,True,True,False
EUR_JPY_1496,EUR_JPY,bullish,2025-07-27 21:00:00,2025-07-28 11:00:00,172.136584,172.602,TP2+Trail,0.07,9381.45,0.28,6726.499649999999,6726.219649999999,0.7169999999999999,1.188,1.98,True,True,False
EUR_JPY_1497,EUR_JPY,bullish,2025-07-27 21:00:00,2025-07-28 11:00:00,172.142,172.602,TP2+Trail,0.07,9591.05,0.28,6876.782849999998,6876.502849999998,0.7169999999999999,1.188,1.98,True,True,False
CAD_CHF_1502,CAD_CHF,bearish,2025-07-27 21:00:00,2025-07-28 13:00:00,0.58429744,0.58494,TP1+Trail,22.85,9380.78,91.4,1969.9638,1878.5638,0.21,1.188,1.98,True,False,False
NZD_USD_1485,NZD_USD,bullish,2025-07-14 21:00:00,2025-07-29 00:00:00,0.59647716,0.59627,TP1+Trail,7.83,8642.14,31.32,1814.8493999999998,1783.5294,0.21,1.1382,1.8970000000000002,True,False,False
NZD_USD_1490,NZD_USD,bullish,2025-07-21 21:00:00,2025-07-29 00:00:00,0.59647716,0.59627,TP1+Trail,8.54,9313.44,34.16,1955.8224,1921.6624,0.21,1.188,1.98,True,False,False
GBP_USD_1481,GBP_USD,bullish,2025-07-10 21:00:00,2025-07-29 07:00:00,1.35070032,1.33331,SL,4.41,8168.52,17.64,-8168.52,-8186.160000000001,-1.0,1.089,1.815,False,False,False
EUR_JPY_1504,EUR_JPY,bullish,2025-07-28 21:00:00,2025-07-30 12:00:00,172.136584,170.778,SL,0.07,9572.81,0.28,-9572.81,-9573.09,-1.0,1.188,1.98,False,False,False
AUD_USD_1506,AUD_USD,bullish,2025-07-29 21:00:00,2025-07-30 13:00:00,0.6521,0.64548,SL,10.24,6596.38,40.96,-6596.38,-6637.34,-1.0,0.78,1.3,False,False,False
GBP_NZD_1458,GBP_NZD,bullish,2025-06-19 21:00:00,2025-07-30 13:00:00,2.256,2.24589,SAFETY_DAILY_DD_4.7%,2.36,8127.78,9.44,-2385.9598419725585,-2395.3998419725585,-0.29355615456773665,1.1382,1.8970000000000002,False,False,False
USD_JPY_1493,USD_JPY,bearish,2025-07-24 21:00:00,2025-07-30 13:00:00,147.668,149.054,SAFETY_DAILY_DD_4.7%,7.52,9367.62,30.08,-7058.214851300873,-7088.294851300873,-0.7534693819028604,1.188,1.98,False,False,False
AUD_USD_1494,AUD_USD,bullish,2025-07-27 21:00:00,2025-07-30 13:00:00,0.65283034,0.64548,SAFETY_DAILY_DD_4.7%,9.7,9383.24,38.8,-7129.830376802967,-7168.6303768029675,-0.7598473849973961,1.188,1.98,False,False,False
CAD_CHF_1505,CAD_CHF,bearish,2025-07-28 21:00:00,2025-07-30 13:00:00,0.58429744,0.58821,SAFETY_DAILY_DD_4.7%,24.36,10099.42,97.44,-9530.992846149677,-9628.432846149677,-0.9437168516756088,1.188,1.98,False,False,False
EUR_CAD_1507,EUR_CAD,bullish,2025-07-29 21:00:00,2025-07-30 13:00:00,1.5850658,1.58308,SAFETY_DAILY_DD_4.7%,3.25,6588.52,13.0,-645.3848454876446,-658.3848454876446,-0.09795596666438662,0.78,1.3,False,False,False
EUR_JPY_1508,EUR_JPY,bullish,2025-07-29 21:00:00,2025-07-30 13:00:00,170.72349,170.958,SAFETY_DAILY_DD_4.7%,0.04,7165.76,0.16,938.0399747174177,937.8799747174178,0.13090585991121914,0.78,1.3,False,False,False
EUR_GBP_1509,EUR_GBP,bullish,2025-07-29 21:00:00,2025-07-30 13:00:00,0.8627218,0.86351,SAFETY_DAILY_DD_4.7%,11.49,6596.22,45.96,905.6412062127353,859.6812062127352,0.13729699831308464,0.78,1.3,False,False,False
GBP_CAD_1510,GBP_CAD,bearish,2025-07-29 21:00:00,2025-07-30 13:00:00,1.8416816,1.83319,SAFETY_DAILY_DD_4.7%,6.42,6598.86,25.68,4929.307533863991,4903.627533863991,0.7469938040607,0.78,1.3,True,False,False
NZD_JPY_1511,NZD_JPY,bullish,2025-07-29 21:00:00,2025-07-30 13:00:00,87.91757199999999,88.151,SAFETY_DAILY_DD_4.7%,0.09,6887.38,0.36,2811.903836761942,2811.5438367619417,0.4082690132912576,0.78,1.3,True,False,False
NZD_JPY_1512,NZD_JPY,bullish,2025-07-29 21:00:00,2025-07-30 13:00:00,87.980328,88.151,SAFETY_DAILY_DD_4.7%,0.07,6161.87,0.28,1194.7044926129845,1194.4244926129845,0.19388667605986243,0.78,1.3,False,False,False
CAD_CHF_1513,CAD_CHF,bearish,2025-07-29 21:00:00,2025-07-30 13:00:00,0.58429744,0.58821,SAFETY_DAILY_DD_4.7%,15.64,6596.65,62.56,-6119.241495637498,-6181.801495637498,-0.9276286441811371,0.78,1.3,False,False,False
XAG_USD_1514,XAG_USD,bullish,2025-07-30 00:00:00,2025-07-30 13:00:00,37.48515895843506,37.7206,SAFETY_DAILY_DD_4.7%,1.17,8356.64,4.68,1377.3296919536765,1372.6496919536764,0.16481859837849622,0.99,1.6500000000000001,False,False,False
EUR_CAD_1519,EUR_CAD,bullish,2025-07-31 21:00:00,2025-07-31 21:00:00,1.5964491,1.58145,SL,6.81,8411.13,27.24,-8411.13,-8438.369999999999,-1.0,1.0398,1.733,False,False,False
CAD_CHF_1527,CAD_CHF,bearish,2025-07-31 21:00:00,2025-08-01 08:00:00,0.58429744,0.58882,SL,20.01,8407.64,80.04,-8407.64,-8487.68,-1.0,1.0398,1.733,False,False,False
NAS100_USD_1533,NAS100_USD,bullish,2025-08-01 00:00:00,2025-08-01 08:00:00,23008.898,23003.4,TP1+Trail,23.93,7918.7,0.0,1662.927,1662.927,0.21,0.99,1.6500000000000001,True,False,False
SPX500_USD_1531,SPX500_USD,bullish,2025-08-01 00:00:00,2025-08-01 10:00:00,6347.2865,6275.2,SL,100.0,7561.6,0.0,-7561.6,-7561.6,-1.0,0.99,1.6500000000000001,False,False,False
NZD_JPY_1525,NZD_JPY,bullish,2025-07-31 21:00:00,2025-08-01 12:00:00,87.980328,88.008,TP1+Trail,0.1,8759.14,0.4,1839.4193999999998,1839.0193999999997,0.21,1.0398,1.733,True,False,False
